# ./random.sh -m 100000 -n 50 | awk ' { print FNR, $1/1000. }' > ordered_int-random_double.dat
1 26.892
2 8.863
3 5.039
4 23.13
5 1.569
6 29.162
7 28.294
8 10.588
9 27.341
10 24.128
11 23.02
12 19.714
13 30.391
14 8.654
15 3.175
16 22.822
17 3.683
18 3.648
19 13.802
20 8.854
21 21.965
22 10.187
23 6.717
24 9.245
25 5.243
26 8.809
27 20.327
28 29.501
29 18.579
30 24.766
31 0.323
32 26.349
33 4.387
34 17.839
35 26.635
36 13.437
37 14.067
38 8.152
39 8.636
40 24.002
41 3.349
42 7.611
43 1.818
44 25.11
45 7.359
46 27.726
47 3.272
48 15.383
49 17.639
50 8.331
